aborted,bufferSize,buffertime_avg,buffertime_med,created,delivered,delivery_prob,dropPolicy,dropped,filename,forwardingStrategy,hopcount_avg,hopcount_med,latency_avg,latency_med,overhead_ratio,relayed,removed,response_prob,rtt_avg,rtt_med,sim_time,started
3232,200M,13184.1071,8959.0000,3351,1678,0.5007,5,178849,ProphetMulti-bufferSize@200M-dropPolicy@5-forwardingStrategy@GRTRMax_MessageStatsReport,GRTRMax,2.6621,2,9554.1502,8208.0000,127.8373,216189,0,0.0000,NaN,NaN,100000.0000,219426
3405,200M,13306.7407,9407.0000,3351,1695,0.5058,5,179939,ProphetMulti-bufferSize@200M-dropPolicy@5-forwardingStrategy@GRTRSort_MessageStatsReport,GRTRSort,2.6383,2,9325.0850,8110.0000,127.3776,217600,0,0.0000,NaN,NaN,100000.0000,221011
3474,200M,9350.6078,0.0000,3351,1775,0.5297,5,191937,ProphetMulti-bufferSize@200M-dropPolicy@5-forwardingStrategy@GRTR_MessageStatsReport,GRTR,2.4862,2,11058.0056,8746.0000,128.4158,229713,0,0.0000,NaN,NaN,100000.0000,233189
3424,20M,1522.9008,978.0000,3351,912,0.2722,1,213098,ProphetMulti-bufferSize@20M-dropPolicy@1-forwardingStrategy@COIN_MessageStatsReport,COIN,6.0307,5,6703.7029,5008.0000,234.1524,214459,0,0.0000,NaN,NaN,100000.0000,217885
2112,20M,2040.0364,1201.0000,3351,1146,0.3420,1,154005,ProphetMulti-bufferSize@20M-dropPolicy@1-forwardingStrategy@GRTRMax_MessageStatsReport,GRTRMax,3.6257,3,8731.6152,7111.0000,134.7792,155603,0,0.0000,NaN,NaN,100000.0000,157718
2171,20M,2138.4098,1306.0000,3351,1171,0.3494,1,151353,ProphetMulti-bufferSize@20M-dropPolicy@1-forwardingStrategy@GRTRSort_MessageStatsReport,GRTRSort,3.7874,3,8935.2946,7164.0000,129.6755,153021,0,0.0000,NaN,NaN,100000.0000,155195
2215,20M,2114.5089,1269.0000,3351,1083,0.3232,1,152750,ProphetMulti-bufferSize@20M-dropPolicy@1-forwardingStrategy@GRTR_MessageStatsReport,GRTR,3.7147,3,9028.6491,7057.0000,141.4497,154273,0,0.0000,NaN,NaN,100000.0000,156493
2124,20M,1914.4979,114.0000,3351,289,0.0862,2,150270,ProphetMulti-bufferSize@20M-dropPolicy@2-forwardingStrategy@COIN_MessageStatsReport,COIN,3.6090,3,3575.6540,3258.0000,522.1246,151183,0,0.0000,NaN,NaN,100000.0000,153314
2805,20M,1427.2930,0.0000,3351,448,0.1337,2,189363,ProphetMulti-bufferSize@20M-dropPolicy@2-forwardingStrategy@GRTRMax_MessageStatsReport,GRTRMax,2.5089,2,6824.0223,6330.0000,424.0915,190441,0,0.0000,NaN,NaN,100000.0000,193247
2612,20M,1531.3921,0.0000,3351,446,0.1331,2,177687,ProphetMulti-bufferSize@20M-dropPolicy@2-forwardingStrategy@GRTRSort_MessageStatsReport,GRTRSort,2.4193,2,6272.8498,5678.0000,399.8161,178764,0,0.0000,NaN,NaN,100000.0000,181383
3162,20M,1308.8910,0.0000,3351,508,0.1516,2,209722,ProphetMulti-bufferSize@20M-dropPolicy@2-forwardingStrategy@GRTR_MessageStatsReport,GRTR,2.3957,2,8128.8169,6870.0000,414.0787,210860,0,0.0000,NaN,NaN,100000.0000,214028
1853,20M,1489.9087,0.0000,3351,323,0.0964,3,129613,ProphetMulti-bufferSize@20M-dropPolicy@3-forwardingStrategy@COIN_MessageStatsReport,COIN,3.3994,3,3706.5418,3449.0000,403.2601,130576,0,0.0000,NaN,NaN,100000.0000,132432
3141,20M,1063.8533,0.0000,3351,504,0.1504,3,203044,ProphetMulti-bufferSize@20M-dropPolicy@3-forwardingStrategy@GRTRMax_MessageStatsReport,GRTRMax,2.2817,2,7900.8571,7026.0000,403.9187,204079,0,0.0000,NaN,NaN,100000.0000,207224
3083,20M,1040.7856,0.0000,3351,531,0.1585,3,197816,ProphetMulti-bufferSize@20M-dropPolicy@3-forwardingStrategy@GRTRSort_MessageStatsReport,GRTRSort,2.3315,2,7662.5141,6683.0000,373.7269,198980,0,0.0000,NaN,NaN,100000.0000,202065
3228,20M,1124.2469,0.0000,3351,531,0.1585,3,204719,ProphetMulti-bufferSize@20M-dropPolicy@3-forwardingStrategy@GRTR_MessageStatsReport,GRTR,2.3371,2,8242.6591,7430.0000,386.7213,205880,0,0.0000,NaN,NaN,100000.0000,209112
3745,20M,1562.2275,0.0000,3351,2031,0.6061,4,236310,ProphetMulti-bufferSize@20M-dropPolicy@4-forwardingStrategy@COIN_MessageStatsReport,COIN,3.2127,3,4690.9020,4617.0000,116.6558,238959,0,0.0000,NaN,NaN,100000.0000,242708
3542,20M,1470.9976,0.0000,3351,2137,0.6377,4,227583,ProphetMulti-bufferSize@20M-dropPolicy@4-forwardingStrategy@GRTRMax_MessageStatsReport,GRTRMax,2.3107,2,9645.0781,9367.0000,106.7899,230347,0,0.0000,NaN,NaN,100000.0000,233894
3626,20M,1467.7452,0.0000,3351,2158,0.6440,4,231984,ProphetMulti-bufferSize@20M-dropPolicy@4-forwardingStrategy@GRTRSort_MessageStatsReport,GRTRSort,2.3675,2,9470.4778,9369.0000,107.7822,234752,0,0.0000,NaN,NaN,100000.0000,238390
3717,20M,1428.7011,0.0000,3351,1950,0.5819,4,236354,ProphetMulti-bufferSize@20M-dropPolicy@4-forwardingStrategy@GRTR_MessageStatsReport,GRTR,2.2097,2,9518.2159,9234.0000,121.5226,238919,0,0.0000,NaN,NaN,100000.0000,242642
3746,20M,1364.1795,0.0000,3351,502,0.1498,5,242371,ProphetMulti-bufferSize@20M-dropPolicy@5-forwardingStrategy@COIN_MessageStatsReport,COIN,3.1255,3,5449.3486,4372.0000,483.9382,243439,0,0.0000,NaN,NaN,100000.0000,247193
2884,20M,1612.1798,0.0000,3351,712,0.2125,5,197822,ProphetMulti-bufferSize@20M-dropPolicy@5-forwardingStrategy@GRTRMax_MessageStatsReport,GRTRMax,2.6994,2,8350.0871,6660.0000,278.6601,199118,0,0.0000,NaN,NaN,100000.0000,202010
3409,20M,1436.9037,0.0000,3351,632,0.1886,5,221158,ProphetMulti-bufferSize@20M-dropPolicy@5-forwardingStrategy@GRTRSort_MessageStatsReport,GRTRSort,2.7532,3,7752.5981,6147.0000,350.8196,222350,0,0.0000,NaN,NaN,100000.0000,225763
3053,20M,1476.0956,0.0000,3351,718,0.2143,5,200012,ProphetMulti-bufferSize@20M-dropPolicy@5-forwardingStrategy@GRTR_MessageStatsReport,GRTR,2.4457,2,8752.0641,7057.0000,279.3705,201306,0,0.0000,NaN,NaN,100000.0000,204362
3442,30M,2289.9793,1642.0000,3351,1056,0.3151,1,212621,ProphetMulti-bufferSize@30M-dropPolicy@1-forwardingStrategy@COIN_MessageStatsReport,COIN,5.2216,4,7686.8977,5915.0000,203.5407,215995,0,0.0000,NaN,NaN,100000.0000,219444
2906,30M,2647.6609,1671.0000,3351,1237,0.3691,1,182647,ProphetMulti-bufferSize@30M-dropPolicy@1-forwardingStrategy@GRTRMax_MessageStatsReport,GRTRMax,3.4559,3,9058.3565,7088.0000,149.5821,186270,0,0.0000,NaN,NaN,100000.0000,189181
2880,30M,2642.1244,1674.0000,3351,1270,0.3790,1,183397,ProphetMulti-bufferSize@30M-dropPolicy@1-forwardingStrategy@GRTRSort_MessageStatsReport,GRTRSort,3.3850,3,8495.7598,6923.0000,146.3441,187127,0,0.0000,NaN,NaN,100000.0000,190014
2829,30M,2751.0029,1830.0000,3351,1064,0.3175,1,177686,ProphetMulti-bufferSize@30M-dropPolicy@1-forwardingStrategy@GRTR_MessageStatsReport,GRTR,3.2660,3,8553.1805,6746.0000,169.3571,181260,0,0.0000,NaN,NaN,100000.0000,184095
2297,30M,2122.1260,14.0000,3351,381,0.1137,2,166467,ProphetMulti-bufferSize@30M-dropPolicy@2-forwardingStrategy@COIN_MessageStatsReport,COIN,3.7848,4,3839.3307,3580.0000,443.8451,169486,0,0.0000,NaN,NaN,100000.0000,171787
3263,30M,1655.0887,0.0000,3351,574,0.1713,2,213173,ProphetMulti-bufferSize@30M-dropPolicy@2-forwardingStrategy@GRTRMax_MessageStatsReport,GRTRMax,2.4739,2,7897.9530,6914.0000,375.9582,216374,0,0.0000,NaN,NaN,100000.0000,219642
3046,30M,1777.7383,0.0000,3351,579,0.1728,2,200802,ProphetMulti-bufferSize@30M-dropPolicy@2-forwardingStrategy@GRTRSort_MessageStatsReport,GRTRSort,2.5665,2,8295.3800,6996.0000,351.3523,204012,0,0.0000,NaN,NaN,100000.0000,207063
3484,30M,1823.5597,0.0000,3351,698,0.2083,2,214706,ProphetMulti-bufferSize@30M-dropPolicy@2-forwardingStrategy@GRTR_MessageStatsReport,GRTR,2.3868,2,10729.8195,8630.0000,311.3682,218033,0,0.0000,NaN,NaN,100000.0000,221520
2131,30M,2009.6483,0.0000,3351,388,0.1158,3,143192,ProphetMulti-bufferSize@30M-dropPolicy@3-forwardingStrategy@COIN_MessageStatsReport,COIN,3.4149,3,3976.4046,3818.0000,375.8711,146226,0,0.0000,NaN,NaN,100000.0000,148358
3316,30M,1575.5099,0.0000,3351,671,0.2002,3,209013,ProphetMulti-bufferSize@30M-dropPolicy@3-forwardingStrategy@GRTRMax_MessageStatsReport,GRTRMax,2.3308,2,8673.6781,7745.0000,315.2563,212208,0,0.0000,NaN,NaN,100000.0000,215528
3238,30M,1553.5894,0.0000,3351,615,0.1835,3,206872,ProphetMulti-bufferSize@30M-dropPolicy@3-forwardingStrategy@GRTRSort_MessageStatsReport,GRTRSort,2.3545,2,8429.0797,7290.0000,340.6537,210117,0,0.0000,NaN,NaN,100000.0000,213357
3274,30M,1605.6306,0.0000,3351,603,0.1799,3,208739,ProphetMulti-bufferSize@30M-dropPolicy@3-forwardingStrategy@GRTR_MessageStatsReport,GRTR,2.3980,2,8594.3350,7505.0000,350.5307,211973,0,0.0000,NaN,NaN,100000.0000,215248
3853,30M,2312.8130,257.0000,3351,2344,0.6995,4,233221,ProphetMulti-bufferSize@30M-dropPolicy@4-forwardingStrategy@COIN_MessageStatsReport,COIN,3.3656,3,5915.4155,5812.0000,100.6126,238180,0,0.0000,NaN,NaN,100000.0000,242039
3633,30M,2111.8517,0.0000,3351,2288,0.6828,4,234691,ProphetMulti-bufferSize@30M-dropPolicy@4-forwardingStrategy@GRTRMax_MessageStatsReport,GRTRMax,2.2539,2,10770.7544,10000.0000,103.7172,239593,0,0.0000,NaN,NaN,100000.0000,243230
3526,30M,2197.0323,0.0000,3351,2323,0.6932,4,223560,ProphetMulti-bufferSize@30M-dropPolicy@4-forwardingStrategy@GRTRSort_MessageStatsReport,GRTRSort,2.2699,2,11013.6367,10311.0000,97.3663,228505,0,0.0000,NaN,NaN,100000.0000,232033
3748,30M,2092.0803,0.0000,3351,2120,0.6326,4,236716,ProphetMulti-bufferSize@30M-dropPolicy@4-forwardingStrategy@GRTR_MessageStatsReport,GRTR,2.1703,2,11016.4264,10125.0000,112.8906,241448,0,0.0000,NaN,NaN,100000.0000,245199
3371,30M,2225.7299,0.0000,3351,549,0.1638,5,207506,ProphetMulti-bufferSize@30M-dropPolicy@5-forwardingStrategy@COIN_MessageStatsReport,COIN,2.8725,2,6061.6630,4566.0000,382.3151,210440,0,0.0000,NaN,NaN,100000.0000,213813
3096,30M,2268.3736,0.0000,3351,801,0.2390,5,201607,ProphetMulti-bufferSize@30M-dropPolicy@5-forwardingStrategy@GRTRMax_MessageStatsReport,GRTRMax,2.7141,3,7803.3633,6252.0000,254.6929,204810,0,0.0000,NaN,NaN,100000.0000,207908
3180,30M,2242.8184,0.0000,3351,805,0.2402,5,206306,ProphetMulti-bufferSize@30M-dropPolicy@5-forwardingStrategy@GRTRSort_MessageStatsReport,GRTRSort,2.7342,2,8338.0025,6617.0000,259.2969,209539,0,0.0000,NaN,NaN,100000.0000,212724
3434,30M,2022.0812,0.0000,3351,806,0.2405,5,216585,ProphetMulti-bufferSize@30M-dropPolicy@5-forwardingStrategy@GRTR_MessageStatsReport,GRTR,2.3908,2,8840.5868,7011.0000,271.7928,219871,0,0.0000,NaN,NaN,100000.0000,223308
3462,40M,3006.9727,2320.0000,3351,1232,0.3677,1,218500,ProphetMulti-bufferSize@40M-dropPolicy@1-forwardingStrategy@COIN_MessageStatsReport,COIN,4.5641,4,8450.0333,6464.0000,180.8442,224032,0,0.0000,NaN,NaN,100000.0000,227497
2912,40M,3498.1219,2404.0000,3351,1473,0.4396,1,180084,ProphetMulti-bufferSize@40M-dropPolicy@1-forwardingStrategy@GRTRMax_MessageStatsReport,GRTRMax,3.3333,3,9605.8228,7487.0000,125.1792,185862,0,0.0000,NaN,NaN,100000.0000,188778
2845,40M,3710.3528,2719.0000,3351,1491,0.4449,1,173182,ProphetMulti-bufferSize@40M-dropPolicy@1-forwardingStrategy@GRTRSort_MessageStatsReport,GRTRSort,3.3105,3,9760.1569,7835.0000,119.0684,179022,0,0.0000,NaN,NaN,100000.0000,181871
3108,40M,3403.0703,2362.0000,3351,1063,0.3172,1,191236,ProphetMulti-bufferSize@40M-dropPolicy@1-forwardingStrategy@GRTR_MessageStatsReport,GRTR,3.1430,3,8477.2803,6717.0000,184.1627,196828,0,0.0000,NaN,NaN,100000.0000,199939
2652,40M,2466.7417,13.0000,3351,484,0.1444,2,184338,ProphetMulti-bufferSize@40M-dropPolicy@2-forwardingStrategy@COIN_MessageStatsReport,COIN,3.6178,4,4144.2645,3942.0000,390.4463,189460,0,0.0000,NaN,NaN,100000.0000,192119
3190,40M,2180.7905,0.0000,3351,689,0.2056,2,211070,ProphetMulti-bufferSize@40M-dropPolicy@2-forwardingStrategy@GRTRMax_MessageStatsReport,GRTRMax,2.5791,2,9337.8433,8005.0000,313.0682,216393,0,0.0000,NaN,NaN,100000.0000,219586
3172,40M,2289.5284,0.0000,3351,715,0.2134,2,202544,ProphetMulti-bufferSize@40M-dropPolicy@2-forwardingStrategy@GRTRSort_MessageStatsReport,GRTRSort,2.4839,2,9208.3399,7792.0000,289.7552,207890,0,0.0000,NaN,NaN,100000.0000,211064
3514,40M,2392.3749,0.0000,3351,843,0.2516,2,220688,ProphetMulti-bufferSize@40M-dropPolicy@2-forwardingStrategy@GRTR_MessageStatsReport,GRTR,2.3120,2,12560.2645,9424.0000,267.2669,226149,0,0.0000,NaN,NaN,100000.0000,229668
2410,40M,2365.8744,0.0000,3351,446,0.1331,3,163682,ProphetMulti-bufferSize@40M-dropPolicy@3-forwardingStrategy@COIN_MessageStatsReport,COIN,3.5605,3,4199.5919,3938.0000,377.3969,168765,0,0.0000,NaN,NaN,100000.0000,171180
3296,40M,2207.1265,0.0000,3351,797,0.2378,3,211750,ProphetMulti-bufferSize@40M-dropPolicy@3-forwardingStrategy@GRTRMax_MessageStatsReport,GRTRMax,2.4617,2,9667.9197,8355.0000,271.4768,217164,0,0.0000,NaN,NaN,100000.0000,220466
3458,40M,1982.3478,0.0000,3351,809,0.2414,3,219160,ProphetMulti-bufferSize@40M-dropPolicy@3-forwardingStrategy@GRTRSort_MessageStatsReport,GRTRSort,2.3004,2,9314.8480,7858.0000,276.6082,224585,0,0.0000,NaN,NaN,100000.0000,228047
3324,40M,2139.6068,0.0000,3351,691,0.2062,3,209889,ProphetMulti-bufferSize@40M-dropPolicy@3-forwardingStrategy@GRTR_MessageStatsReport,GRTR,2.4284,2,10230.5239,8833.0000,310.4356,215202,0,0.0000,NaN,NaN,100000.0000,218530
3730,40M,3137.4233,1140.0000,3351,2553,0.7619,4,226011,ProphetMulti-bufferSize@40M-dropPolicy@4-forwardingStrategy@COIN_MessageStatsReport,COIN,3.2570,3,7209.8472,7188.0000,90.3337,233175,0,0.0000,NaN,NaN,100000.0000,236908
3562,40M,2898.7807,0.0000,3351,2426,0.7240,4,220696,ProphetMulti-bufferSize@40M-dropPolicy@4-forwardingStrategy@GRTRMax_MessageStatsReport,GRTRMax,2.2218,2,12193.0408,11467.0000,92.8735,227737,0,0.0000,NaN,NaN,100000.0000,231300
3488,40M,2849.6154,0.0000,3351,2441,0.7284,4,222699,ProphetMulti-bufferSize@40M-dropPolicy@4-forwardingStrategy@GRTRSort_MessageStatsReport,GRTRSort,2.2696,2,12093.3327,11371.0000,93.1229,229754,0,0.0000,NaN,NaN,100000.0000,233251
3546,40M,2913.4444,0.0000,3351,2190,0.6535,4,218015,ProphetMulti-bufferSize@40M-dropPolicy@4-forwardingStrategy@GRTR_MessageStatsReport,GRTR,2.1858,2,12975.8644,11921.0000,101.6616,224829,0,0.0000,NaN,NaN,100000.0000,228379
3823,40M,2687.0438,0.0000,3351,715,0.2134,5,235059,ProphetMulti-bufferSize@40M-dropPolicy@5-forwardingStrategy@COIN_MessageStatsReport,COIN,3.0741,3,6508.1427,5133.0000,334.7594,240068,0,0.0000,NaN,NaN,100000.0000,243895
2933,40M,3075.0089,0.0000,3351,872,0.2602,5,194014,ProphetMulti-bufferSize@40M-dropPolicy@5-forwardingStrategy@GRTRMax_MessageStatsReport,GRTRMax,2.7856,3,8323.2718,6791.0000,227.4576,199215,0,0.0000,NaN,NaN,100000.0000,202150
3167,40M,3002.7770,0.0000,3351,911,0.2719,5,203755,ProphetMulti-bufferSize@40M-dropPolicy@5-forwardingStrategy@GRTRSort_MessageStatsReport,GRTRSort,2.7333,3,8364.1196,6690.0000,228.5807,209148,0,0.0000,NaN,NaN,100000.0000,212317
3239,40M,2655.2365,0.0000,3351,878,0.2620,5,206375,ProphetMulti-bufferSize@40M-dropPolicy@5-forwardingStrategy@GRTR_MessageStatsReport,GRTR,2.3087,2,9618.3736,7650.0000,240.1549,211734,0,0.0000,NaN,NaN,100000.0000,214977
3360,50M,3941.1324,3280.0000,3351,1314,0.3921,1,209345,ProphetMulti-bufferSize@50M-dropPolicy@1-forwardingStrategy@COIN_MessageStatsReport,COIN,4.1689,3,8880.6629,7265.0000,164.0381,216860,0,0.0000,NaN,NaN,100000.0000,220224
3176,50M,4090.4564,2993.0000,3351,1528,0.4560,1,193926,ProphetMulti-bufferSize@50M-dropPolicy@1-forwardingStrategy@GRTRMax_MessageStatsReport,GRTRMax,3.0733,3,9079.9149,7518.0000,131.0589,201786,0,0.0000,NaN,NaN,100000.0000,204967
2968,50M,4441.3276,3258.0000,3351,1537,0.4587,1,177458,ProphetMulti-bufferSize@50M-dropPolicy@1-forwardingStrategy@GRTRSort_MessageStatsReport,GRTRSort,3.1327,3,10241.7033,8563.0000,119.6265,185403,0,0.0000,NaN,NaN,100000.0000,188377
3339,50M,4085.6239,2973.0000,3351,1167,0.3483,1,197615,ProphetMulti-bufferSize@50M-dropPolicy@1-forwardingStrategy@GRTR_MessageStatsReport,GRTR,2.8972,3,8464.0797,7034.0000,175.0026,205395,0,0.0000,NaN,NaN,100000.0000,208736
2619,50M,3401.4931,8.0000,3351,500,0.1492,2,174173,ProphetMulti-bufferSize@50M-dropPolicy@2-forwardingStrategy@COIN_MessageStatsReport,COIN,3.6040,4,4289.2140,3722.0000,361.6280,181314,0,0.0000,NaN,NaN,100000.0000,183934
3394,50M,2981.7718,0.0000,3351,722,0.2155,2,207456,ProphetMulti-bufferSize@50M-dropPolicy@2-forwardingStrategy@GRTRMax_MessageStatsReport,GRTRMax,2.4834,2,9538.4017,7822.0000,296.4986,214794,0,0.0000,NaN,NaN,100000.0000,218195
3262,50M,3028.3930,0.0000,3351,733,0.2187,2,207023,ProphetMulti-bufferSize@50M-dropPolicy@2-forwardingStrategy@GRTRSort_MessageStatsReport,GRTRSort,2.4216,2,9755.9836,8151.0000,291.4761,214385,0,0.0000,NaN,NaN,100000.0000,217649
3523,50M,2812.7528,0.0000,3351,934,0.2787,2,219435,ProphetMulti-bufferSize@50M-dropPolicy@2-forwardingStrategy@GRTR_MessageStatsReport,GRTR,2.2987,2,12771.2677,9485.0000,242.0268,226987,0,0.0000,NaN,NaN,100000.0000,230516
2646,50M,2916.7893,0.0000,3351,571,0.1704,3,166705,ProphetMulti-bufferSize@50M-dropPolicy@3-forwardingStrategy@COIN_MessageStatsReport,COIN,3.3923,3,4640.3573,4365.0000,303.5709,173910,0,0.0000,NaN,NaN,100000.0000,176562
3613,50M,2670.7873,0.0000,3351,883,0.2635,3,219048,ProphetMulti-bufferSize@50M-dropPolicy@3-forwardingStrategy@GRTRMax_MessageStatsReport,GRTRMax,2.4349,2,9780.5708,8042.0000,255.5787,226559,0,0.0000,NaN,NaN,100000.0000,230178
3429,50M,2805.3647,0.0000,3351,890,0.2656,3,209373,ProphetMulti-bufferSize@50M-dropPolicy@3-forwardingStrategy@GRTRSort_MessageStatsReport,GRTRSort,2.4067,2,9843.2258,8465.0000,242.6865,216881,0,0.0000,NaN,NaN,100000.0000,220316
3534,50M,2579.4339,0.0000,3351,832,0.2483,3,220203,ProphetMulti-bufferSize@50M-dropPolicy@3-forwardingStrategy@GRTR_MessageStatsReport,GRTR,2.3978,2,10066.0132,8271.0000,272.6250,227656,0,0.0000,NaN,NaN,100000.0000,231195
3730,50M,3807.6585,1788.0000,3351,2628,0.7842,4,230748,ProphetMulti-bufferSize@50M-dropPolicy@4-forwardingStrategy@COIN_MessageStatsReport,COIN,3.1766,3,7804.2272,7562.0000,90.3196,239988,0,0.0000,NaN,NaN,100000.0000,243719
3498,50M,3597.1077,0.0000,3351,2474,0.7383,4,216138,ProphetMulti-bufferSize@50M-dropPolicy@4-forwardingStrategy@GRTRMax_MessageStatsReport,GRTRMax,2.2530,2,13368.3266,12252.0000,90.0384,225229,0,0.0000,NaN,NaN,100000.0000,228734
3680,50M,3431.1109,0.0000,3351,2501,0.7463,4,226674,ProphetMulti-bufferSize@50M-dropPolicy@4-forwardingStrategy@GRTRSort_MessageStatsReport,GRTRSort,2.1967,2,12732.5566,11599.0000,93.2799,235794,0,0.0000,NaN,NaN,100000.0000,239477
3492,50M,3530.5457,0.0000,3351,2249,0.6711,4,217430,ProphetMulti-bufferSize@50M-dropPolicy@4-forwardingStrategy@GRTR_MessageStatsReport,GRTR,2.1556,2,13433.7866,11910.0000,99.6216,226298,0,0.0000,NaN,NaN,100000.0000,229794
3713,50M,3499.1654,6.0000,3351,808,0.2411,5,222781,ProphetMulti-bufferSize@50M-dropPolicy@5-forwardingStrategy@COIN_MessageStatsReport,COIN,3.0111,3,7021.8614,5521.0000,283.4963,229873,0,0.0000,NaN,NaN,100000.0000,233593
3181,50M,3850.0668,40.0000,3351,972,0.2901,5,194215,ProphetMulti-bufferSize@50M-dropPolicy@5-forwardingStrategy@GRTRMax_MessageStatsReport,GRTRMax,2.7809,3,8593.8673,7150.0000,206.3673,201561,0,0.0000,NaN,NaN,100000.0000,204749
